tanggal,jual,beli,date,formatted_date
9/17/2020,14952,14804,,
9/16/2020,14918,14770,,
9/15/2020,14944,14796,,
9/14/2020,15049,14899,,
09/11/2020,15054,14904,,
09/10/2020,14945,14797,,
09/09/2020,14927,14779,,
09/08/2020,14872,14724,,
09/07/2020,14828,14680,,
09/04/2020,14866,14718,,
09/03/2020,14892,14744,,
09/02/2020,14878,14730,,
09/01/2020,14688,14542,,
8/31/2020,14627,14481,,
8/28/2020,14776,14628,,
8/27/2020,14788,14640,,
8/26/2020,14709,14563,,
8/25/2020,14705,14559,,
8/24/2020,14868,14720,,
8/19/2020,14860,14712,,
8/18/2020,14982,14832,,
8/14/2020,14992,14842,,
8/13/2020,14951,14803,,
08/12/2020,14851,14703,,
08/11/2020,14802,14654,,
08/10/2020,14824,14676,,
08/07/2020,14720,14574,,
08/06/2020,14660,14514,,
08/05/2020,14696,14550,,
08/04/2020,14770,14624,,
08/03/2020,14787,14639,,
7/30/2020,14726,14580,,
7/29/2020,14643,14497,,
7/28/2020,14616,14470,,
7/27/2020,14678,14532,,
7/24/2020,14687,14541,,
7/23/2020,14742,14596,,
7/22/2020,14728,14582,,
7/21/2020,14887,14739,,
7/20/2020,14906,14758,,
7/17/2020,14854,14706,,
7/16/2020,14705,14559,,
7/15/2020,14689,14543,,
7/14/2020,14585,14439,,
7/13/2020,14558,14414,,
07/10/2020,14574,14429,,
07/09/2020,14518,14374,,
07/08/2020,14532,14388,,
07/07/2020,14528,14384,,
07/06/2020,14620,14474,,
07/03/2020,14639,14493,,
07/02/2020,14589,14443,,
07/01/2020,14413,14269,,
6/30/2020,14374,14230,,
6/29/2020,14441,14297,,
6/26/2020,14310,14168,,
6/25/2020,14302,14160,,
6/24/2020,14231,14089,,
6/23/2020,14336,14194,,
6/22/2020,14280,14138,,
6/19/2020,14313,14171,,
6/18/2020,14257,14115,,
6/17/2020,14305,14163,,
6/16/2020,14226,14084,,
6/15/2020,14299,14157,,
06/12/2020,14328,14186,,
06/11/2020,14084,13944,,
06/10/2020,14153,14013,,
06/09/2020,14043,13903,,
06/08/2020,14026,13886,,
06/05/2020,14171,14030,,
06/04/2020,14236,14094,,
06/03/2020,14316,14174,,
06/02/2020,14575,14429,,
5/29/2020,14807,14659,,
5/28/2020,14843,14695,,
5/27/2020,14835,14687,,
5/26/2020,14848,14700,,
5/20/2020,14859,14711,,
5/19/2020,14897,14749,,
5/18/2020,14959,14811,,
5/15/2020,14984,14834,,
5/14/2020,15021,14871,,
5/13/2020,14961,14813,,
05/12/2020,15053,14903,,
05/11/2020,15011,14861,,
05/08/2020,15084,14934,,
05/06/2020,15203,15051,,
05/05/2020,15180,15028,,
05/04/2020,15148,14998,,
4/30/2020,15233,15081,,
4/29/2020,15492,15338,,
4/28/2020,15565,15411,,
4/27/2020,15669,15513,,
4/24/2020,15631,15475,,
4/23/2020,15708,15552,,
4/22/2020,15645,15489,,
4/21/2020,15721,15565,,
4/20/2020,15621,15465,,
4/17/2020,15581,15425,,
4/16/2020,15866,15708,,
4/15/2020,15786,15628,,
4/14/2020,15801,15643,,
4/13/2020,15919,15761,,
04/09/2020,16322,16160,,
04/08/2020,16326,16164,,
04/07/2020,16492,16328,,
04/06/2020,16639,16473,,
04/03/2020,16546,16382,,
04/02/2020,16825,16657,,
04/01/2020,16495,16331,,
3/31/2020,16449,16285,,
3/30/2020,16418,16254,,
3/27/2020,16311,16149,,
3/26/2020,16410,16246,,
3/24/2020,16568,16404,,
3/23/2020,16691,16525,,
3/20/2020,16354,16192,,
3/19/2020,15791,15633,,
3/18/2020,15299,15147,,
3/17/2020,15158,15008,,
3/16/2020,14892,14744,,
3/13/2020,14889,14741,,
03/12/2020,14562,14418,,
03/11/2020,14395,14251,,
03/10/2020,14483,14339,,
03/09/2020,14414,14270,,
03/06/2020,14338,14196,,
03/05/2020,14239,14097,,
03/04/2020,14242,14100,,
03/03/2020,14293,14151,,
03/02/2020,14485,14341,,
2/28/2020,14305,14163,,
2/27/2020,14088,13948,,
2/26/2020,14036,13896,,
2/25/2020,13962,13824,,
2/24/2020,13932,13794,,
2/21/2020,13846,13708,,
2/20/2020,13804,13666,,
2/19/2020,13786,13648,,
2/18/2020,13744,13608,,
2/17/2020,13761,13625,,
2/14/2020,13776,13638,,
2/13/2020,13747,13611,,
02/12/2020,13727,13591,,
02/11/2020,13754,13618,,
02/10/2020,13777,13639,,
02/07/2020,13715,13579,,
02/06/2020,13730,13594,,
02/05/2020,13786,13648,,
02/04/2020,13829,13691,,
02/03/2020,13795,13657,,
1/31/2020,13730,13594,,
1/30/2020,13720,13584,,
1/29/2020,13702,13566,,
1/28/2020,13715,13579,,
1/27/2020,13680,13544,,
1/24/2020,13700,13564,,
1/23/2020,13694,13558,,
1/22/2020,13746,13610,,
1/21/2020,13726,13590,,
1/20/2020,13722,13586,,
1/17/2020,13716,13580,,
1/16/2020,13726,13590,,
1/15/2020,13775,13637,,
1/14/2020,13722,13586,,
1/13/2020,13777,13639,,
01/10/2020,13881,13743,,
01/09/2020,13929,13791,,
01/08/2020,14004,13864,,
01/07/2020,13989,13849,,
01/06/2020,14031,13891,,
01/03/2020,13969,13830,,
01/02/2020,13964,13826,,
12/31/2019,13971,13832,,
12/30/2019,14015,13875,,
12/27/2019,14026,13886,,
12/26/2019,14052,13912,,
12/23/2019,14048,13908,,
12/20/2019,14063,13923,,
12/19/2019,14053,13913,,
12/18/2019,14077,13937,,
12/17/2019,14088,13948,,
12/16/2019,14074,13934,,
12/13/2019,14052,13912,,
12/12/2019,14112,13972,,
12/11/2019,14095,13955,,
12/10/2019,14074,13934,,
12/09/2019,14091,13951,,
12/06/2019,14107,13967,,
12/05/2019,14164,14024,,
12/04/2019,14196,14054,,
12/03/2019,14201,14059,,
12/02/2019,14193,14051,,
11/29/2019,14173,14031,,
11/28/2019,14170,14029,,
11/27/2019,14166,14026,,
11/26/2019,14151,14011,,
11/25/2019,14161,14021,,
11/22/2019,14171,14030,,
11/21/2019,14183,14041,,
11/20/2019,14167,14027,,
11/19/2019,14161,14021,,
11/18/2019,14145,14005,,
11/15/2019,14139,13999,,
11/14/2019,14168,14028,,
11/13/2019,14152,14012,,
11/12/2019,14129,13989,,
11/11/2019,14110,13970,,
11/08/2019,14090,13950,,
11/07/2019,14110,13970,,
11/06/2019,14062,13922,,
11/05/2019,14101,13961,,
11/04/2019,14072,13932,,
11/01/2019,14136,13996,,
10/31/2019,14078,13938,,
10/30/2019,14114,13974,,
10/29/2019,14098,13958,,
10/28/2019,14093,13953,,
10/25/2019,14134,13994,,
10/24/2019,14066,13926,,
10/23/2019,14121,13981,,
10/22/2019,14128,13988,,
10/21/2019,14203,14061,,
10/18/2019,14211,14069,,
10/17/2019,14243,14101,,
10/16/2019,14258,14116,,
10/15/2019,14211,14069,,
10/14/2019,14197,14055,,
10/11/2019,14210,14068,,
10/10/2019,14228,14086,,
10/09/2019,14253,14111,,
10/08/2019,14241,14099,,
10/07/2019,14227,14085,,
10/04/2019,14206,14064,,
10/03/2019,14264,14122,,
10/02/2019,14278,14136,,
10/01/2019,14267,14125,,
9/30/2019,14245,14103,,
9/27/2019,14268,14126,,
9/26/2019,14233,14091,,
9/25/2019,14205,14063,,
9/24/2019,14169,14029,,
9/23/2019,14147,14007,,
9/20/2019,14155,14015,,
9/19/2019,14169,14029,,
9/18/2019,14150,14010,,
9/17/2019,14171,14029,,
9/16/2019,14090,13950,,
9/13/2019,14020,13880,,
09/12/2019,14122,13982,,
09/11/2019,14133,13993,,
09/10/2019,14101,13961,,
09/09/2019,14162,14022,,
09/06/2019,14211,14069,,
09/05/2019,14224,14082,,
09/04/2019,14289,14147,,
09/03/2019,14288,14146,,
09/02/2019,14261,14119,,
8/30/2019,14308,14166,,
8/29/2019,14325,14183,,
8/28/2019,14334,14192,,
8/27/2019,14306,14164,,
8/26/2019,14332,14190,,
8/23/2019,14320,14178,,
8/22/2019,14305,14163,,
8/21/2019,14330,14188,,
8/20/2019,14333,14191,,
8/19/2019,14274,14132,,
8/16/2019,14329,14187,,
8/15/2019,14367,14225,,
8/14/2019,14305,14163,,
8/13/2019,14354,14212,,
08/12/2019,14291,14149,,
08/09/2019,14266,14124,,
08/08/2019,14302,14160,,
08/07/2019,14346,14204,,
08/06/2019,14416,14272,,
08/05/2019,14302,14160,,
08/02/2019,14274,14132,,
08/01/2019,14168,14028,,
7/31/2019,14096,13956,,
7/30/2019,14104,13964,,
7/29/2019,14080,13940,,
7/26/2019,14071,13931,,
7/25/2019,14056,13916,,
7/24/2019,14081,13941,,
7/23/2019,14043,13903,,
7/22/2019,14033,13893,,
7/19/2019,13983,13843,,
7/18/2019,14046,13906,,
7/17/2019,14019,13879,,
7/16/2019,13995,13855,,
7/15/2019,14040,13900,,
07/12/2019,14155,14015,,
07/11/2019,14159,14019,,
07/10/2019,14223,14081,,
07/09/2019,14200,14058,,
07/08/2019,14218,14076,,
07/05/2019,14219,14077,,
07/04/2019,14177,14035,,
07/03/2019,14231,14089,,
07/02/2019,14211,14069,,
07/01/2019,14188,14046,,
6/28/2019,14212,14070,,
6/27/2019,14251,14109,,
6/26/2019,14245,14103,,
6/25/2019,14209,14067,,
6/24/2019,14236,14094,,
6/21/2019,14187,14045,,
6/20/2019,14307,14165,,
6/19/2019,14342,14200,,
6/18/2019,14406,14262,,
6/17/2019,14418,14274,,
6/14/2019,14376,14232,,
6/13/2019,14341,14199,,
06/12/2019,14305,14163,,
06/11/2019,14329,14187,,
06/10/2019,14302,14160,,
5/31/2019,14457,14313,,
5/29/2019,14489,14345,,
5/28/2019,14452,14308,,
5/27/2019,14432,14288,,
5/24/2019,14523,14379,,
5/23/2019,14586,14440,,
5/22/2019,14560,14416,,
5/21/2019,14534,14390,,
5/20/2019,14550,14406,,
5/17/2019,14541,14397,,
5/16/2019,14530,14386,,
5/15/2019,14520,14376,,
5/14/2019,14516,14372,,
5/13/2019,14434,14290,,
05/10/2019,14419,14275,,
05/09/2019,14410,14266,,
05/08/2019,14377,14233,,
05/07/2019,14381,14237,,
05/06/2019,14380,14236,,
05/03/2019,14353,14211,,
05/02/2019,14316,14174,,
4/30/2019,14286,14144,,
4/29/2019,14259,14117,,
4/26/2019,14259,14117,,
4/25/2019,14225,14083,,
4/24/2019,14183,14041,,
4/23/2019,14150,14010,,
4/22/2019,14126,13986,,
4/18/2019,14086,13946,,
4/16/2019,14136,13996,,
4/15/2019,14137,13997,,
04/12/2019,14224,14082,,
04/11/2019,14227,14085,,
04/10/2019,14226,14084,,
04/09/2019,14221,14079,,
04/08/2019,14216,14074,,
04/05/2019,14229,14087,,
04/04/2019,14253,14111,,
04/02/2019,14308,14166,,
04/01/2019,14302,14160,,
3/29/2019,14315,14173,,
3/28/2019,14326,14184,,
3/27/2019,14273,14131,,
3/26/2019,14242,14100,,
3/25/2019,14294,14152,,
3/22/2019,14228,14086,,
3/21/2019,14173,14031,,
3/20/2019,14302,14160,,
3/19/2019,14299,14157,,
3/18/2019,14313,14171,,
3/15/2019,14382,14238,,
3/14/2019,14324,14182,,
3/13/2019,14340,14198,,
03/12/2019,14322,14180,,
03/11/2019,14396,14252,,
03/08/2019,14294,14152,,
03/06/2019,14200,14058,,
03/05/2019,14217,14075,,
03/04/2019,14220,14078,,
03/01/2019,14182,14040,,
2/28/2019,14132,13992,,
2/27/2019,14074,13934,,
2/26/2019,14060,13920,,
2/25/2019,14077,13937,,
2/22/2019,14149,14009,,
2/21/2019,14127,13987,,
2/20/2019,14125,13985,,
2/19/2019,14190,14048,,
2/18/2019,14177,14035,,
2/15/2019,14187,14045,,
2/14/2019,14163,14023,,
2/13/2019,14097,13957,,
02/12/2019,14158,14018,,
02/11/2019,14065,13925,,
02/08/2019,14062,13922,,
02/07/2019,14048,13908,,
02/06/2019,14017,13877,,
02/04/2019,14046,13906,,
02/01/2019,14048,13908,,
1/31/2019,14142,14002,,
1/30/2019,14183,14041,,
1/29/2019,14168,14028,,
1/28/2019,14108,13968,,
1/25/2019,14234,14092,,
1/24/2019,14212,14070,,
1/23/2019,14259,14117,,
1/22/2019,14292,14150,,
1/21/2019,14283,14141,,
1/18/2019,14253,14111,,
1/17/2019,14229,14087,,
1/16/2019,14225,14083,,
1/15/2019,14154,14014,,
1/14/2019,14122,13982,,
01/11/2019,14146,14006,,
01/10/2019,14163,14023,,
01/09/2019,14191,14049,,
01/08/2019,14101,13961,,
01/07/2019,14176,14034,,
01/04/2019,14422,14278,,
01/03/2019,14546,14402,,
01/02/2019,14537,14393,,
12/31/2018,14553,14409,,
12/28/2018,14615,14469,,
12/27/2018,14636,14490,,
12/26/2018,14675,14529,,
12/21/2018,14552,14408,,
12/20/2018,14571,14427,,
12/19/2018,14452,14308,,
12/18/2018,14596,14450,,
12/17/2018,14690,14544,,
12/14/2018,14611,14465,,
12/13/2018,14609,14463,,
12/12/2018,14650,14504,,
12/11/2018,14686,14540,,
12/10/2018,14590,14444,,
12/07/2018,14612,14466,,
12/06/2018,14580,14434,,
12/05/2018,14455,14311,,
12/04/2018,14364,14222,,
12/03/2018,14323,14181,,
11/30/2018,14411,14267,,
11/29/2018,14480,14336,,
11/28/2018,14608,14462,,
11/27/2018,14577,14431,,
11/26/2018,14624,14478,,
11/23/2018,14625,14479,,
11/22/2018,14665,14519,,
11/21/2018,14691,14545,,
11/19/2018,14659,14513,,
11/16/2018,14667,14521,,
11/15/2018,14838,14690,,
11/14/2018,14829,14681,,
11/13/2018,14969,14821,,
11/12/2018,14821,14673,,
11/09/2018,14705,14559,,
11/08/2018,14724,14578,,
11/07/2018,14838,14690,,
11/06/2018,14965,14817,,
11/05/2018,15047,14897,,
11/02/2018,15164,15014,,
11/01/2018,15271,15119,,
10/31/2018,15303,15151,,
10/30/2018,15313,15161,,
10/29/2018,15294,15142,,
10/26/2018,15283,15131,,
10/25/2018,15286,15134,,
10/24/2018,15269,15117,,
10/23/2018,15284,15132,,
10/22/2018,15268,15116,,
10/19/2018,15297,15145,,
10/18/2018,15263,15111,,
10/17/2018,15254,15102,,
10/16/2018,15282,15130,,
10/15/2018,15322,15170,,
10/12/2018,15270,15118,,
10/11/2018,15329,15177,,
10/10/2018,15291,15139,,
10/09/2018,15309,15157,,
10/08/2018,15269,15117,,
10/05/2018,15258,15106,,
10/04/2018,15209,15057,,
10/03/2018,15163,15013,,
10/02/2018,15063,14913,,
10/01/2018,14980,14830,,
9/28/2018,15004,14854,,
9/27/2018,14994,14844,,
9/26/2018,15013,14863,,
9/25/2018,14967,14819,,
9/24/2018,14939,14791,,
9/21/2018,14898,14750,,
9/20/2018,14913,14765,,
9/19/2018,14970,14822,,
9/18/2018,14983,14833,,
9/17/2018,14933,14785,,
9/14/2018,14909,14761,,
9/13/2018,14868,14720,,
09/12/2018,14937,14789,,
09/10/2018,14909,14761,,
09/07/2018,14958,14810,,
09/06/2018,14965,14817,,
09/05/2018,15002,14852,,
09/04/2018,14914,14766,,
09/03/2018,14841,14693,,
8/31/2018,14785,14637,,
8/30/2018,14728,14582,,
8/29/2018,14716,14570,,
8/28/2018,14687,14541,,
8/27/2018,14683,14537,,
8/24/2018,14728,14582,,
8/23/2018,14693,14547,,
8/21/2018,14641,14495,,
8/20/2018,14651,14505,,
8/16/2018,14692,14546,,
8/15/2018,14694,14548,,
8/14/2018,14698,14552,,
8/13/2018,14656,14510,,
08/10/2018,14509,14365,,
08/09/2018,14494,14350,,
08/08/2018,14511,14367,,
08/07/2018,14557,14413,,
08/06/2018,14553,14409,,
08/03/2018,14576,14430,,
08/02/2018,14518,14374,,
08/01/2018,14514,14370,,
7/31/2018,14485,14341,,
7/30/2018,14481,14337,,
7/27/2018,14555,14411,,
7/26/2018,14515,14371,,
7/25/2018,14588,14442,,
7/24/2018,14614,14468,,
7/23/2018,14526,14382,,
7/20/2018,14593,14447,,
7/19/2018,14490,14346,,
7/18/2018,14478,14334,,
7/17/2018,14463,14319,,
7/16/2018,14468,14324,,
7/13/2018,14430,14286,,
07/12/2018,14507,14363,,
07/11/2018,14463,14319,,
07/10/2018,14398,14254,,
07/09/2018,14404,14260,,
07/06/2018,14481,14337,,
07/05/2018,14459,14315,,
07/04/2018,14415,14271,,
07/03/2018,14490,14346,,
07/02/2018,14403,14259,,
6/29/2018,14476,14332,,
6/28/2018,14342,14200,,
6/27/2018,14234,14092,,
6/26/2018,14234,14092,,
6/25/2018,14176,14034,,
6/22/2018,14173,14031,,
6/21/2018,14160,14020,,
6/20/2018,13972,13832,,
6/19/2018,13972,13832,,
06/08/2018,13972,13832,,
06/07/2018,13937,13799,,
06/06/2018,13944,13806,,
06/05/2018,13956,13818,,
06/04/2018,13941,13803,,
5/31/2018,14021,13881,,
5/30/2018,14102,13962,,
5/28/2018,14135,13995,,
5/25/2018,14237,14095,,
5/24/2018,14276,14134,,
5/23/2018,14263,14121,,
5/22/2018,14249,14107,,
5/21/2018,14247,14105,,
5/18/2018,14178,14036,,
5/17/2018,14144,14004,,
5/16/2018,14164,14024,,
5/15/2018,14090,13950,,
5/14/2018,14046,13906,,
05/11/2018,14118,13978,,
05/09/2018,14144,14004,,
05/08/2018,14106,13966,,
05/07/2018,14026,13886,,
05/04/2018,14013,13873,,
05/03/2018,14035,13895,,
05/02/2018,14006,13866,,
4/30/2018,13946,13808,,
4/27/2018,13948,13810,,
4/26/2018,14000,13860,,
4/25/2018,13957,13819,,
4/24/2018,13970,13830,,
4/23/2018,13963,13825,,
4/20/2018,13873,13735,,
4/19/2018,13847,13709,,
4/18/2018,13839,13701,,
4/17/2018,13839,13701,,
4/16/2018,13835,13697,,
4/13/2018,13822,13684,,
04/12/2018,13832,13694,,
04/11/2018,13816,13678,,
04/10/2018,13828,13690,,
04/09/2018,13840,13702,,
04/06/2018,13840,13702,,
04/05/2018,13836,13698,,
04/04/2018,13829,13691,,
04/03/2018,13834,13696,,
04/02/2018,13819,13681,,
3/29/2018,13825,13687,,
3/28/2018,13814,13676,,
3/27/2018,13777,13639,,
3/26/2018,13845,13707,,
3/23/2018,13849,13711,,
3/22/2018,13806,13668,,
3/21/2018,13828,13690,,
3/20/2018,13830,13692,,
3/19/2018,13834,13696,,
3/16/2018,13834,13696,,
3/15/2018,13817,13679,,
3/14/2018,13808,13670,,
3/13/2018,13826,13688,,
03/12/2018,13837,13699,,
03/09/2018,13863,13725,,
03/08/2018,13843,13705,,
03/07/2018,13832,13694,,
03/06/2018,13819,13681,,
03/05/2018,13809,13671,,
03/02/2018,13815,13677,,
03/01/2018,13862,13724,,
2/28/2018,13776,13638,,
2/27/2018,13718,13582,,
2/26/2018,13727,13591,,
2/23/2018,13738,13602,,
2/22/2018,13733,13597,,
2/21/2018,13650,13514,,
2/20/2018,13641,13505,,
2/19/2018,13609,13473,,
2/15/2018,13638,13502,,
2/14/2018,13725,13589,,
2/13/2018,13712,13576,,
02/12/2018,13677,13541,,
02/09/2018,13711,13575,,
02/08/2018,13670,13534,,
02/07/2018,13601,13465,,
02/06/2018,13646,13510,,
02/05/2018,13565,13431,,
02/02/2018,13495,13361,,
02/01/2018,13469,13335,,
1/31/2018,13480,13346,,
1/30/2018,13465,13331,,
1/29/2018,13394,13260,,
1/26/2018,13370,13236,,
1/25/2018,13356,13224,,
1/24/2018,13388,13254,,
1/23/2018,13385,13251,,
1/22/2018,13401,13267,,
1/19/2018,13398,13264,,
1/18/2018,13432,13298,,
1/17/2018,13390,13256,,
1/16/2018,13400,13266,,
1/15/2018,13397,13263,,
01/12/2018,13429,13295,,
01/11/2018,13494,13360,,
01/10/2018,13516,13382,,
01/09/2018,13495,13361,,
01/08/2018,13464,13330,,
01/05/2018,13472,13338,,
01/04/2018,13541,13407,,
01/03/2018,13565,13431,,
01/02/2018,13610,13474,,
12/30/2017,13616,13480,,
12/29/2017,13616,13480,,
12/28/2017,13628,13492,,
12/27/2017,13630,13494,,
12/22/2017,13626,13490,,
12/21/2017,13613,13477,,
12/20/2017,13647,13511,,
12/19/2017,13655,13519,,
12/18/2017,13652,13516,,
12/15/2017,13641,13505,,
12/14/2017,13633,13497,,
12/13/2017,13657,13521,,
12/12/2017,13618,13482,,
12/11/2017,13614,13478,,
12/08/2017,13624,13488,,
12/07/2017,13620,13484,,
12/06/2017,13592,13456,,
12/05/2017,13583,13447,,
12/04/2017,13595,13459,,
11/30/2017,13582,13446,,
11/29/2017,13583,13447,,
11/28/2017,13595,13459,,
11/27/2017,13579,13443,,
11/24/2017,13574,13438,,
11/23/2017,13571,13435,,
11/22/2017,13591,13455,,
11/21/2017,13612,13476,,
11/20/2017,13597,13461,,
11/17/2017,13585,13449,,
11/16/2017,13606,13470,,
11/15/2017,13607,13471,,
11/14/2017,13610,13474,,
11/13/2017,13623,13487,,
11/10/2017,13582,13446,,
11/09/2017,13582,13446,,
11/08/2017,13592,13456,,
11/07/2017,13572,13436,,
11/06/2017,13597,13461,,
11/03/2017,13568,13432,,
11/02/2017,13630,13494,,
11/01/2017,13660,13524,,
10/31/2017,13640,13504,,
10/30/2017,13648,13512,,
10/27/2017,13698,13562,,
10/26/2017,13628,13492,,
10/25/2017,13638,13502,,
10/24/2017,13597,13461,,
10/23/2017,13603,13467,,
10/20/2017,13585,13449,,
10/19/2017,13589,13453,,
10/18/2017,13582,13446,,
10/17/2017,13557,13423,,
10/16/2017,13550,13416,,
10/13/2017,13576,13440,,
10/12/2017,13589,13453,,
10/11/2017,13577,13441,,
10/10/2017,13558,13424,,
10/09/2017,13572,13436,,
10/06/2017,13552,13418,,
10/05/2017,13550,13416,,
10/04/2017,13556,13422,,
10/03/2017,13650,13514,,
10/02/2017,13566,13432,,
9/29/2017,13559,13425,,
9/28/2017,13531,13397,,
9/27/2017,13451,13317,,
9/26/2017,13415,13281,,
9/25/2017,13372,13238,,
9/22/2017,13392,13258,,
9/20/2017,13336,13204,,
9/19/2017,13324,13192,,
9/18/2017,13304,13172,,
9/15/2017,13327,13195,,
9/14/2017,13305,13173,,
9/13/2017,13275,13143,,
09/12/2017,13252,13120,,
09/11/2017,13220,13088,,
09/08/2017,13350,13218,,
09/07/2017,13398,13264,,
09/06/2017,13404,13270,,
09/05/2017,13403,13269,,
09/04/2017,13412,13278,,
8/31/2017,13418,13284,,
8/30/2017,13410,13276,,
8/29/2017,13415,13281,,
8/28/2017,13405,13271,,
8/25/2017,13415,13281,,
8/24/2017,13421,13287,,
8/23/2017,13409,13275,,
8/22/2017,13405,13271,,
8/21/2017,13422,13288,,
8/18/2017,13435,13301,,
8/16/2017,13441,13307,,
8/15/2017,13411,13277,,
8/14/2017,13411,13277,,
08/11/2017,13437,13303,,
08/10/2017,13405,13271,,
08/09/2017,13391,13257,,
08/08/2017,13386,13252,,
08/07/2017,13386,13252,,
08/04/2017,13391,13257,,
08/03/2017,13397,13263,,
08/02/2017,13398,13264,,
08/01/2017,13385,13251,,
7/31/2017,13390,13256,,
7/28/2017,13393,13259,,
7/27/2017,13382,13248,,
7/26/2017,13401,13267,,
7/25/2017,13387,13253,,
7/24/2017,13386,13252,,
7/21/2017,13390,13256,,
7/20/2017,13387,13253,,
7/19/2017,13371,13237,,
7/18/2017,13381,13247,,
7/17/2017,13380,13246,,
7/14/2017,13414,13280,,
7/13/2017,13409,13275,,
07/12/2017,13435,13301,,
07/11/2017,13454,13320,,
07/10/2017,13475,13341,,
07/07/2017,13464,13330,,
07/06/2017,13431,13297,,
07/05/2017,13416,13282,,
07/04/2017,13453,13319,,
07/03/2017,13392,13258,,
6/30/2017,13386,13252,,
6/22/2017,13386,13252,,
6/21/2017,13368,13234,,
6/20/2017,13363,13231,,
6/19/2017,13352,13220,,
6/16/2017,13364,13232,,
6/15/2017,13348,13216,,
6/14/2017,13352,13220,,
6/13/2017,13360,13228,,
06/12/2017,13358,13226,,
06/09/2017,13358,13226,,
06/08/2017,13383,13249,,
06/07/2017,13374,13240,,
06/06/2017,13351,13219,,
06/05/2017,13353,13221,,
06/02/2017,13378,13244,,
5/31/2017,13388,13254,,
5/30/2017,13403,13269,,
5/29/2017,13379,13245,,
5/26/2017,13361,13229,,
5/24/2017,13383,13249,,
5/23/2017,13362,13230,,
5/22/2017,13363,13231,,
5/19/2017,13477,13343,,
5/18/2017,13410,13276,,
5/17/2017,13373,13239,,
5/16/2017,13364,13232,,
5/15/2017,13386,13252,,
05/12/2017,13407,13273,,
05/10/2017,13422,13288,,
05/09/2017,13384,13250,,
05/08/2017,13391,13257,,
05/05/2017,13406,13272,,
