tanggal,jual,beli,date,formatted_date
05/04/2017,13397,13263,,
05/03/2017,13363,13231,,
05/02/2017,13383,13249,,
4/28/2017,13394,13260,,
4/27/2017,13365,13233,,
4/26/2017,13344,13212,,
4/25/2017,13362,13230,,
4/21/2017,13387,13253,,
4/20/2017,13395,13261,,
4/19/2017,13365,13233,,
4/18/2017,13365,13233,,
4/17/2017,13321,13189,,
4/13/2017,13330,13198,,
04/12/2017,13364,13232,,
04/11/2017,13348,13216,,
04/10/2017,13390,13256,,
04/07/2017,13408,13274,,
04/06/2017,13394,13260,,
04/05/2017,13396,13262,,
04/04/2017,13393,13259,,
04/03/2017,13391,13257,,
3/31/2017,13388,13254,,
3/30/2017,13383,13249,,
3/29/2017,13390,13256,,
3/27/2017,13381,13247,,
3/24/2017,13396,13262,,
3/23/2017,13399,13265,,
3/22/2017,13402,13268,,
3/21/2017,13375,13241,,
3/20/2017,13396,13262,,
3/17/2017,13409,13275,,
3/16/2017,13403,13269,,
3/15/2017,13442,13308,,
3/14/2017,13427,13293,,
3/13/2017,13431,13297,,
03/10/2017,13460,13326,,
03/09/2017,13440,13306,,
03/08/2017,13407,13273,,
03/07/2017,13417,13283,,
03/06/2017,13431,13297,,
03/03/2017,13442,13308,,
03/02/2017,13428,13294,,
03/01/2017,13428,13294,,
2/28/2017,13414,13280,,
2/27/2017,13406,13272,,
2/24/2017,13403,13269,,
2/23/2017,13427,13293,,
2/22/2017,13423,13289,,
2/21/2017,13437,13303,,
2/20/2017,13419,13285,,
2/17/2017,13395,13261,,
2/16/2017,13396,13262,,
2/14/2017,13397,13263,,
2/13/2017,13397,13263,,
02/10/2017,13385,13251,,
02/09/2017,13375,13241,,
02/08/2017,13404,13270,,
02/07/2017,13389,13255,,
02/06/2017,13396,13262,,
02/03/2017,13429,13295,,
02/02/2017,13441,13307,,
02/01/2017,13416,13282,,
1/31/2017,13410,13276,,
1/30/2017,13402,13268,,
1/27/2017,13426,13292,,
1/26/2017,13392,13258,,
1/25/2017,13407,13273,,
1/24/2017,13397,13263,,
1/23/2017,13439,13305,,
1/20/2017,13449,13315,,
1/19/2017,13443,13309,,
1/18/2017,13395,13261,,
1/17/2017,13448,13314,,
1/16/2017,13421,13287,,
1/13/2017,13375,13241,,
01/12/2017,13354,13222,,
01/11/2017,13394,13260,,
01/10/2017,13387,13253,,
01/09/2017,13452,13318,,
01/06/2017,13414,13280,,
01/05/2017,13437,13303,,
01/04/2017,13545,13411,,
01/03/2017,13552,13418,,
12/31/2016,13503,13369,,
12/30/2016,13503,13369,,
12/29/2016,13540,13406,,
12/28/2016,13514,13380,,
12/27/2016,13503,13369,,
12/23/2016,13537,13403,,
12/22/2016,13502,13368,,
12/21/2016,13540,13406,,
12/20/2016,13460,13326,,
12/19/2016,13448,13314,,
12/16/2016,13493,13359,,
12/15/2016,13434,13300,,
12/14/2016,13351,13219,,
12/13/2016,13376,13242,,
12/09/2016,13404,13270,,
12/08/2016,13371,13237,,
12/07/2016,13403,13269,,
12/06/2016,13472,13338,,
12/05/2016,13584,13448,,
12/02/2016,13592,13456,,
12/01/2016,13650,13514,,
11/30/2016,13631,13495,,
11/29/2016,13617,13481,,
11/28/2016,13534,13400,,
11/25/2016,13638,13502,,
11/24/2016,13608,13472,,
11/23/2016,13540,13406,,
11/22/2016,13491,13357,,
11/21/2016,13505,13371,,
11/18/2016,13475,13341,,
11/17/2016,13452,13318,,
11/16/2016,13414,13280,,
11/15/2016,13405,13271,,
11/14/2016,13425,13291,,
11/11/2016,13417,13283,,
11/10/2016,13184,13052,,
11/09/2016,13149,13019,,
11/08/2016,13155,13025,,
11/07/2016,13147,13017,,
11/04/2016,13169,13037,,
11/03/2016,13115,12985,,
11/02/2016,13123,12993,,
11/01/2016,13101,12971,,
10/31/2016,13116,12986,,
10/28/2016,13113,12983,,
10/27/2016,13092,12962,,
10/26/2016,13062,12932,,
10/25/2016,13087,12957,,
10/24/2016,13112,12982,,
10/21/2016,13085,12955,,
10/20/2016,13064,12934,,
10/19/2016,13072,12942,,
10/18/2016,13109,12979,,
10/17/2016,13119,12989,,
10/14/2016,13112,12982,,
10/13/2016,13093,12963,,
10/12/2016,13088,12958,,
10/11/2016,13057,12927,,
10/10/2016,13034,12904,,
10/07/2016,13067,12937,,
10/06/2016,13057,12927,,
10/05/2016,13060,12930,,
10/04/2016,13053,12923,,
10/03/2016,13075,12945,,
9/30/2016,13063,12933,,
9/29/2016,13017,12887,,
9/28/2016,12991,12861,,
9/27/2016,13092,12962,,
9/26/2016,13141,13011,,
9/23/2016,13163,13033,,
9/22/2016,13163,13033,,
9/21/2016,13214,13082,,
9/20/2016,13208,13076,,
9/19/2016,13230,13098,,
9/16/2016,13197,13065,,
9/15/2016,13256,13124,,
9/14/2016,13294,13162,,
9/13/2016,13217,13085,,
09/09/2016,13154,13024,,
09/08/2016,13155,13025,,
09/07/2016,13151,13021,,
09/06/2016,13228,13096,,
09/05/2016,13263,13131,,
09/02/2016,13327,13195,,
09/01/2016,13335,13203,,
8/31/2016,13367,13233,,
8/30/2016,13326,13194,,
8/29/2016,13341,13209,,
8/26/2016,13308,13176,,
8/25/2016,13333,13201,,
8/24/2016,13318,13186,,
8/23/2016,13282,13150,,
8/22/2016,13263,13131,,
8/19/2016,13185,13053,,
8/18/2016,13180,13048,,
8/16/2016,13163,13033,,
8/15/2016,13187,13055,,
08/12/2016,13186,13054,,
08/11/2016,13179,13047,,
08/10/2016,13189,13057,,
08/09/2016,13199,13067,,
08/08/2016,13210,13078,,
08/05/2016,13191,13059,,
08/04/2016,13204,13072,,
08/03/2016,13180,13048,,
08/02/2016,13144,13014,,
08/01/2016,13145,13015,,
7/29/2016,13159,13029,,
7/28/2016,13179,13047,,
7/27/2016,13196,13064,,
7/26/2016,13216,13084,,
7/25/2016,13201,13069,,
7/22/2016,13168,13036,,
7/21/2016,13188,13056,,
7/20/2016,13166,13034,,
7/19/2016,13151,13021,,
7/18/2016,13178,13046,,
7/15/2016,13151,13021,,
7/14/2016,13153,13023,,
7/13/2016,13160,13030,,
07/12/2016,13217,13085,,
07/11/2016,13178,13046,,
07/04/2016,13238,13106,,
07/01/2016,13238,13106,,
6/30/2016,13246,13114,,
6/29/2016,13232,13100,,
6/28/2016,13322,13190,,
6/27/2016,13562,13428,,
6/24/2016,13362,13230,,
6/23/2016,13331,13199,,
6/22/2016,13364,13232,,
6/21/2016,13352,13220,,
6/20/2016,13326,13194,,
6/17/2016,13425,13291,,
6/16/2016,13394,13260,,
6/15/2016,13465,13331,,
6/14/2016,13339,13207,,
6/13/2016,13408,13274,,
06/10/2016,13376,13242,,
06/09/2016,13297,13165,,
06/08/2016,13307,13175,,
06/07/2016,13442,13308,,
06/06/2016,13545,13411,,
06/03/2016,13680,13544,,
06/02/2016,13763,13627,,
06/01/2016,13739,13603,,
5/31/2016,13683,13547,,
5/30/2016,13709,13573,,
5/27/2016,13643,13507,,
5/26/2016,13683,13547,,
5/25/2016,13739,13603,,
5/24/2016,13674,13538,,
5/23/2016,13675,13539,,
5/20/2016,13641,13505,,
5/19/2016,13534,13400,,
5/18/2016,13386,13252,,
5/17/2016,13344,13212,,
5/16/2016,13395,13261,,
5/13/2016,13378,13244,,
05/12/2016,13365,13233,,
05/11/2016,13337,13205,,
05/10/2016,13400,13266,,
05/09/2016,13350,13218,,
05/04/2016,13312,13180,,
05/03/2016,13228,13096,,
05/02/2016,13258,13126,,
4/29/2016,13270,13138,,
4/28/2016,13270,13138,,
4/27/2016,13239,13107,,
4/26/2016,13281,13149,,
4/25/2016,13301,13169,,
4/22/2016,13235,13103,,
4/21/2016,13248,13116,,
4/20/2016,13199,13067,,
4/19/2016,13216,13084,,
4/18/2016,13270,13138,,
4/15/2016,13232,13100,,
4/14/2016,13304,13172,,
4/13/2016,13161,13031,,
04/12/2016,13189,13057,,
04/11/2016,13200,13068,,
04/08/2016,13235,13103,,
04/07/2016,13263,13131,,
04/06/2016,13289,13157,,
04/05/2016,13283,13151,,
04/04/2016,13211,13079,,
04/01/2016,13266,13134,,
3/31/2016,13342,13210,,
3/30/2016,13426,13292,,
3/29/2016,13430,13296,,
3/28/2016,13390,13256,,
3/24/2016,13316,13184,,
3/23/2016,13233,13101,,
3/22/2016,13241,13109,,
3/21/2016,13226,13094,,
3/18/2016,13113,12983,,
3/17/2016,13232,13100,,
3/16/2016,13235,13103,,
3/15/2016,13152,13022,,
3/14/2016,13085,12955,,
03/11/2016,13152,13022,,
03/10/2016,13215,13083,,
03/08/2016,13194,13062,,
03/07/2016,13094,12964,,
03/04/2016,13225,13093,,
03/03/2016,13326,13194,,
03/02/2016,13381,13247,,
03/01/2016,13434,13300,,
2/29/2016,13462,13328,,
2/26/2016,13467,13333,,
2/25/2016,13483,13349,,
2/24/2016,13513,13379,,
2/23/2016,13464,13330,,
2/22/2016,13527,13393,,
2/19/2016,13617,13481,,
2/18/2016,13546,13412,,
2/17/2016,13572,13436,,
2/16/2016,13400,13266,,
2/15/2016,13543,13409,,
02/12/2016,13538,13404,,
02/11/2016,13436,13302,,
02/10/2016,13606,13470,,
02/09/2016,13757,13621,,
02/05/2016,13721,13585,,
02/04/2016,13730,13594,,
02/03/2016,13826,13688,,
02/02/2016,13689,13553,,
02/01/2016,13767,13631,,
1/29/2016,13915,13777,,
1/28/2016,13958,13820,,
1/27/2016,13940,13802,,
1/26/2016,13974,13834,,
1/25/2016,13913,13775,,
1/22/2016,13943,13805,,
1/21/2016,13968,13830,,
1/20/2016,13965,13827,,
1/19/2016,13991,13851,,
1/18/2016,14001,13861,,
1/15/2016,13955,13817,,
1/14/2016,13946,13808,,
1/13/2016,13930,13792,,
01/12/2016,13904,13766,,
01/11/2016,14005,13865,,
01/08/2016,13943,13805,,
01/07/2016,14016,13876,,
01/06/2016,13932,13794,,
01/05/2016,14001,13861,,
01/04/2016,13967,13829,,
12/31/2015,13864,13726,,
12/30/2015,13863,13725,,
12/29/2015,13726,13590,,
12/28/2015,13707,13571,,
12/23/2015,13712,13576,,
12/22/2015,13683,13547,,
12/21/2015,13941,13803,,
12/18/2015,14102,13962,,
12/17/2015,14098,13958,,
12/16/2015,14120,13980,,
12/15/2015,14135,13995,,
12/14/2015,14146,14006,,
12/11/2015,14007,13867,,
12/10/2015,14024,13884,,
12/08/2015,13922,13784,,
12/07/2015,13906,13768,,
12/04/2015,13902,13764,,
12/03/2015,13914,13776,,
12/02/2015,13826,13688,,
12/01/2015,13877,13739,,
11/30/2015,13909,13771,,
11/27/2015,13816,13678,,
11/26/2015,13802,13664,,
11/25/2015,13741,13605,,
11/24/2015,13792,13654,,
11/23/2015,13764,13628,,
11/20/2015,13808,13670,,
11/19/2015,13856,13718,,
11/18/2015,13832,13694,,
11/17/2015,13780,13642,,
11/16/2015,13801,13663,,
11/13/2015,13701,13565,,
11/12/2015,13643,13507,,
11/11/2015,13644,13508,,
11/10/2015,13687,13551,,
11/09/2015,13755,13619,,
11/06/2015,13618,13482,,
11/05/2015,13671,13535,,
11/04/2015,13528,13394,,
11/03/2015,13662,13526,,
11/02/2015,13750,13614,,
10/30/2015,13707,13571,,
10/29/2015,13630,13494,,
10/28/2015,13698,13562,,
10/27/2015,13694,13558,,
10/26/2015,13711,13575,,
10/23/2015,13558,13424,,
10/22/2015,13708,13572,,
10/21/2015,13764,13628,,
10/20/2015,13702,13566,,
10/19/2015,13631,13495,,
10/16/2015,13602,13466,,
10/15/2015,13354,13222,,
10/13/2015,13625,13489,,
10/12/2015,13533,13399,,
10/09/2015,13589,13453,,
10/08/2015,13878,13740,,
10/07/2015,14135,13995,,
10/06/2015,14454,14310,,
10/05/2015,14677,14531,,
10/02/2015,14783,14635,,
10/01/2015,14727,14581,,
9/30/2015,14730,14584,,
9/29/2015,14802,14654,,
9/28/2015,14769,14623,,
9/25/2015,14763,14617,,
9/23/2015,14696,14550,,
9/22/2015,14558,14414,,
9/21/2015,14523,14379,,
9/18/2015,14535,14391,,
9/17/2015,14524,14380,,
9/16/2015,14514,14370,,
9/15/2015,14443,14299,,
9/14/2015,14394,14250,,
09/11/2015,14378,14234,,
09/10/2015,14394,14250,,
09/09/2015,14315,14173,,
09/08/2015,14356,14214,,
09/07/2015,14305,14163,,
09/04/2015,14249,14107,,
09/03/2015,14231,14089,,
09/02/2015,14198,14056,,
09/01/2015,14151,14011,,
8/31/2015,14097,13957,,
8/28/2015,14081,13941,,
8/27/2015,14199,14057,,
8/26/2015,14173,14031,,
8/25/2015,14137,13997,,
8/24/2015,14068,13928,,
8/21/2015,13964,13826,,
8/20/2015,13907,13769,,
8/19/2015,13893,13755,,
8/18/2015,13900,13762,,
8/14/2015,13832,13694,,
8/13/2015,13816,13678,,
08/12/2015,13827,13689,,
08/11/2015,13609,13473,,
08/10/2015,13604,13468,,
08/07/2015,13604,13468,,
08/06/2015,13597,13461,,
08/05/2015,13585,13449,,
08/04/2015,13562,13428,,
08/03/2015,13559,13425,,
7/31/2015,13548,13414,,
7/30/2015,13535,13401,,
7/29/2015,13511,13377,,
7/28/2015,13527,13393,,
7/27/2015,13520,13386,,
7/24/2015,13515,13381,,
7/23/2015,13461,13327,,
7/22/2015,13435,13301,,
7/15/2015,13396,13262,,
7/14/2015,13387,13253,,
7/13/2015,13376,13242,,
07/10/2015,13371,13237,,
07/09/2015,13414,13280,,
07/08/2015,13413,13279,,
07/07/2015,13380,13246,,
07/06/2015,13420,13286,,
07/03/2015,13383,13249,,
07/02/2015,13404,13270,,
07/01/2015,13398,13264,,
6/30/2015,13399,13265,,
6/29/2015,13423,13289,,
6/26/2015,13405,13271,,
6/25/2015,13390,13256,,
6/24/2015,13346,13214,,
6/23/2015,13383,13249,,
6/22/2015,13385,13251,,
6/19/2015,13391,13257,,
6/18/2015,13408,13274,,
6/17/2015,13434,13300,,
6/16/2015,13400,13266,,
6/15/2015,13400,13266,,
06/12/2015,13384,13250,,
06/11/2015,13358,13226,,
06/10/2015,13396,13262,,
06/09/2015,13429,13295,,
06/08/2015,13427,13293,,
06/05/2015,13354,13222,,
06/04/2015,13309,13177,,
06/03/2015,13262,13130,,
06/01/2015,13296,13164,,
5/29/2015,13277,13145,,
5/28/2015,13271,13139,,
5/27/2015,13295,13163,,
5/26/2015,13258,13126,,
5/25/2015,13252,13120,,
5/22/2015,13202,13070,,
5/21/2015,13216,13084,,
5/20/2015,13235,13103,,
5/19/2015,13249,13117,,
5/18/2015,13182,13050,,
5/15/2015,13155,13025,,
5/13/2015,13254,13122,,
05/12/2015,13269,13137,,
05/11/2015,13182,13050,,
05/08/2015,13243,13111,,
05/07/2015,13130,13000,,
05/06/2015,13105,12975,,
05/05/2015,13058,12928,,
05/04/2015,13086,12956,,
4/30/2015,13002,12872,,
4/29/2015,13029,12899,,
4/28/2015,13043,12913,,
4/27/2015,12987,12857,,
4/24/2015,13006,12876,,
4/23/2015,13004,12874,,
4/22/2015,13017,12887,,
4/21/2015,13007,12877,,
4/20/2015,12939,12811,,
4/17/2015,12927,12799,,
4/16/2015,12902,12774,,
4/15/2015,13041,12911,,
4/14/2015,13044,12914,,
4/13/2015,13010,12880,,
04/10/2015,12975,12845,,
04/09/2015,13038,12908,,
04/08/2015,13067,12937,,
04/07/2015,13047,12917,,
04/06/2015,13007,12877,,
04/02/2015,13065,12935,,
04/01/2015,13108,12978,,
3/31/2015,13149,13019,,
3/30/2015,13151,13021,,
3/27/2015,13129,12999,,
3/26/2015,13068,12938,,
3/25/2015,12997,12867,,
3/24/2015,13037,12907,,
3/23/2015,13141,13011,,
3/20/2015,13140,13010,,
3/19/2015,13073,12943,,
3/18/2015,13230,13098,,
3/17/2015,13275,13143,,
3/16/2015,13303,13171,,
3/13/2015,13257,13125,,
03/12/2015,13242,13110,,
03/11/2015,13230,13098,,
03/10/2015,13124,12994,,
03/09/2015,13112,12982,,
03/06/2015,13048,12918,,
03/05/2015,13087,12957,,
03/04/2015,13028,12898,,
03/03/2015,13027,12897,,
03/02/2015,13058,12928,,
2/27/2015,12927,12799,,
2/26/2015,12926,12798,,
2/25/2015,12951,12823,,
2/24/2015,12930,12802,,
2/23/2015,12877,12749,,
2/20/2015,12913,12785,,
2/18/2015,12868,12740,,
2/17/2015,12821,12693,,
2/16/2015,12806,12678,,
2/13/2015,12833,12705,,
02/12/2015,12858,12730,,
02/11/2015,12764,12636,,
02/10/2015,12707,12581,,
02/09/2015,12742,12616,,
02/06/2015,12676,12550,,
02/05/2015,12716,12590,,
02/04/2015,12672,12546,,
02/03/2015,12706,12580,,
02/02/2015,12764,12636,,
1/30/2015,12688,12562,,
1/29/2015,12578,12452,,
1/28/2015,12560,12436,,
1/27/2015,12555,12431,,
1/26/2015,12580,12454,,
1/23/2015,12506,12382,,
1/22/2015,12513,12389,,
1/21/2015,12620,12494,,
1/20/2015,12722,12596,,
1/19/2015,12675,12549,,
1/16/2015,12656,12530,,
1/15/2015,12680,12554,,
1/14/2015,12643,12517,,
1/13/2015,12671,12545,,
01/12/2015,12631,12505,,
01/09/2015,12703,12577,,
01/08/2015,12795,12667,,
01/07/2015,12796,12668,,
01/06/2015,12721,12595,,
01/05/2015,12652,12526,,
01/02/2015,12536,12412,,
12/31/2014,12502,12378,,
12/30/2014,12498,12374,,
12/29/2014,12496,12372,,
12/24/2014,12529,12405,,
12/23/2014,12518,12394,,
12/22/2014,12497,12373,,
12/19/2014,12563,12437,,
12/18/2014,12628,12502,,
12/17/2014,12784,12656,,
12/16/2014,12965,12835,,
12/15/2014,12662,12536,,
12/12/2014,12494,12370,,
12/11/2014,12398,12274,,
12/10/2014,12398,12274,,
12/09/2014,12409,12285,,
12/08/2014,12414,12290,,
12/05/2014,12357,12235,,
12/04/2014,12380,12256,,
12/03/2014,12356,12234,,
12/02/2014,12337,12215,,
12/01/2014,12325,12203,,
11/28/2014,12257,12135,,
11/27/2014,12240,12118,,
11/26/2014,12221,12099,,
11/25/2014,12227,12105,,
11/24/2014,12183,12061,,
11/21/2014,12222,12100,,
11/20/2014,12222,12100,,
11/19/2014,12185,12063,,
11/18/2014,12207,12085,,
11/17/2014,12254,12132,,
11/14/2014,12267,12145,,
11/13/2014,12252,12130,,
11/12/2014,12266,12144,,
11/11/2014,12224,12102,,
11/10/2014,12199,12077,,
11/07/2014,12210,12088,,
11/06/2014,12240,12118,,
11/05/2014,12152,12032,,
11/04/2014,12191,12069,,
11/03/2014,12166,12044,,
10/31/2014,12142,12022,,
10/30/2014,12226,12104,,
10/29/2014,12224,12102,,
10/28/2014,12219,12097,,
10/27/2014,12102,11982,,
10/24/2014,12125,12005,,
10/23/2014,12094,11974,,
10/22/2014,12086,11966,,
10/21/2014,12053,11933,,
10/20/2014,12101,11981,,
10/17/2014,12283,12161,,
10/16/2014,12268,12146,,
10/15/2014,12290,12168,,
10/14/2014,12256,12134,,
10/13/2014,12263,12141,,
10/10/2014,12268,12146,,
10/09/2014,12251,12129,,
10/08/2014,12302,12180,,
10/07/2014,12251,12129,,
10/06/2014,12273,12151,,
10/03/2014,12205,12083,,
10/02/2014,12197,12075,,
10/01/2014,12249,12127,,
9/30/2014,12273,12151,,
9/29/2014,12181,12059,,
9/26/2014,12067,11947,,
9/25/2014,12007,11887,,
9/24/2014,12036,11916,,
9/23/2014,12047,11927,,
9/22/2014,12032,11912,,
9/19/2014,12045,11925,,
9/18/2014,12090,11970,,
9/17/2014,11968,11848,,
9/16/2014,11963,11843,,
9/15/2014,11934,11816,,
09/12/2014,11890,11772,,
09/11/2014,11890,11772,,
09/10/2014,11841,11723,,
09/09/2014,11813,11695,,
09/08/2014,11781,11663,,
09/05/2014,11829,11711,,
09/04/2014,11819,11701,,
09/03/2014,11840,11722,,
09/02/2014,11793,11675,,
09/01/2014,11769,11651,,
8/29/2014,11776,11658,,
8/28/2014,11740,11624,,
8/27/2014,11767,11649,,
8/26/2014,11774,11656,,
8/25/2014,11773,11655,,
8/22/2014,11712,11596,,
8/21/2014,11776,11658,,
8/20/2014,11766,11648,,
8/19/2014,11740,11624,,
8/18/2014,11739,11623,,
8/15/2014,11751,11635,,
8/14/2014,11725,11609,,
8/13/2014,11741,11625,,
08/12/2014,11735,11619,,
08/11/2014,11787,11669,,
08/08/2014,11881,11763,,
08/07/2014,11825,11707,,
08/06/2014,11815,11697,,
08/05/2014,11792,11674,,
08/04/2014,11806,11688,,
08/01/2014,11649,11533,,
7/25/2014,11649,11533,,
7/24/2014,11589,11473,,
7/23/2014,11555,11441,,
7/22/2014,11589,11473,,
7/21/2014,11635,11519,,
7/18/2014,11765,11647,,
7/17/2014,11726,11610,,
7/16/2014,11864,11746,,
7/15/2014,11768,11650,,
7/14/2014,11685,11569,,
07/11/2014,11685,11569,,
07/10/2014,11607,11491,,
07/08/2014,11753,11637,,
07/07/2014,11846,11728,,
07/04/2014,11946,11828,,
07/03/2014,12023,11903,,
07/02/2014,11913,11795,,
07/01/2014,11857,11739,,
6/30/2014,12029,11909,,
6/27/2014,12164,12042,,
6/26/2014,12151,12031,,
6/25/2014,12087,11967,,
6/24/2014,12060,11940,,
6/23/2014,12031,11911,,
6/20/2014,12027,11907,,
6/19/2014,11976,11856,,
6/18/2014,12038,11918,,
6/17/2014,11922,11804,,
6/16/2014,11873,11755,,
6/13/2014,11840,11722,,
06/12/2014,11872,11754,,
06/11/2014,11862,11744,,
06/10/2014,11865,11747,,
06/09/2014,11849,11731,,
06/06/2014,11882,11764,,
06/05/2014,11933,11815,,
06/04/2014,11869,11751,,
06/03/2014,11865,11747,,
06/02/2014,11799,11681,,
5/30/2014,11669,11553,,
5/28/2014,11671,11555,,
5/26/2014,11691,11575,,
5/23/2014,11618,11502,,
5/22/2014,11573,11457,,
5/21/2014,11565,11449,,
5/20/2014,11498,11384,,
5/19/2014,11408,11294,,
5/16/2014,11472,11358,,
5/14/2014,11544,11430,,
5/13/2014,11583,11467,,
05/12/2014,11594,11478,,
05/09/2014,11621,11505,,
05/08/2014,11682,11566,,
05/07/2014,11585,11469,,
05/06/2014,11569,11453,,
05/05/2014,11569,11453,,
05/02/2014,11595,11479,,
4/30/2014,11590,11474,,
4/29/2014,11647,11531,,
4/28/2014,11626,11510,,
4/25/2014,11659,11543,,
4/24/2014,11666,11550,,
4/23/2014,11648,11532,,
4/22/2014,11543,11429,,
4/21/2014,11487,11373,,
4/17/2014,11475,11361,,
4/16/2014,11495,11381,,
4/15/2014,11491,11377,,
4/14/2014,11501,11387,,
04/11/2014,11507,11393,,
04/10/2014,11399,11285,,
04/08/2014,11366,11252,,
04/07/2014,11338,11226,,
04/04/2014,11367,11253,,
04/03/2014,11367,11253,,
04/02/2014,11360,11246,,
04/01/2014,11327,11215,,
3/28/2014,11461,11347,,
3/27/2014,11495,11381,,
3/26/2014,11465,11351,,
3/25/2014,11414,11300,,
3/24/2014,11441,11327,,
3/21/2014,11488,11374,,
3/20/2014,11464,11350,,
3/19/2014,11370,11256,,
3/18/2014,11338,11226,,
3/17/2014,11328,11216,,
3/14/2014,11478,11364,,
3/13/2014,11444,11330,,
03/12/2014,11489,11375,,
03/11/2014,11441,11327,,
03/10/2014,11506,11392,,
03/07/2014,11452,11338,,
03/06/2014,11612,11496,,
03/05/2014,11638,11522,,
03/04/2014,11705,11589,,
03/03/2014,11654,11538,,
2/28/2014,11692,11576,,
2/27/2014,11733,11617,,
2/26/2014,11727,11611,,
2/25/2014,11678,11562,,
2/24/2014,11787,11669,,
2/21/2014,11851,11733,,
2/20/2014,11831,11713,,
2/19/2014,11909,11791,,
2/18/2014,11885,11767,,
2/17/2014,11775,11657,,
2/14/2014,11945,11827,,
2/13/2014,12133,12013,,
02/12/2014,12176,12054,,
02/11/2014,12235,12113,,
02/10/2014,12227,12105,,
02/07/2014,12237,12115,,
02/06/2014,12220,12098,,
02/05/2014,12233,12111,,
02/04/2014,12309,12187,,
02/03/2014,12312,12190,,
1/30/2014,12287,12165,,
1/29/2014,12215,12093,,
1/28/2014,12328,12206,,
1/27/2014,12259,12137,,
1/24/2014,12238,12116,,
1/23/2014,12234,12112,,
1/22/2014,12210,12088,,
1/21/2014,12183,12061,,
1/20/2014,12171,12049,,
1/17/2014,12188,12066,,
1/16/2014,12178,12056,,
1/15/2014,12137,12017,,
1/13/2014,12107,11987,,
01/10/2014,12258,12136,,
01/09/2014,12324,12202,,
01/08/2014,12290,12168,,
01/07/2014,12323,12201,,
01/06/2014,12291,12169,,
01/03/2014,12287,12165,,
01/02/2014,12303,12181,,
